0.001313068 5.722586e-05 0.03177761 -0.05792547 -0.03004589
0.08440085 -0.07574309 0.01483138 -0.08750138 -0.02546037
0.2064289 -0.1264814 0.04286408 0.1886631 0.1284495
0.03408557 0.03177119 -0.002358553 0.001313982 0.09326928
0.01576034 0.1058659 -0.07093484 -0.03015467 -0.06380078
-0.1624972 0.06156191 -0.1230317 -0.05704538 -0.1324294
0.09405992 0.1385658 -0.01039228 -0.07224456 -0.09405779
-0.05522595 0.1472141 -0.1033556 -0.192352 -0.1875782
-0.03353729 0.02354757 -0.2089138 0.0162311 -0.09092418
0.1217029 0.07280826 -0.05770817 -0.01805346 -0.02358348
-0.02108038 0.06967519 0.06466476 0.07547066 0.009185459
-0.06096327 -0.1020635 -0.07275392 -0.1172138 0.05095118
-0.06394172 0.1638704 -0.05777433 -0.07456524 0.02424822
-0.03737649 0.02936854 0.1108102 0.0182564 -0.03499373
0.3209401 0.1012456 -0.04337318 -0.05164552 -0.03996163
-0.0536934 0.04820321 0.0494022 -0.09690041 0.05014483
0.008391895 0.004036555 -0.1157726 -0.01055159 0.1273567
0.08419862 0.1569717 -0.1742527 0.1095828 0.1933176
0.008436453 -0.01172945 -0.211936 0.05071752 -0.06158382
-0.1159615 -0.1280346 -0.1290019 0.05759723 -0.2223107
-0.09049178 0.08964933 0.06405815 -0.008627613 0.0780829
-0.2403455 -0.2437125 0.1102453 0.1043843 -0.06061096
0.008974616 0.02078311 -0.04479479 0.064364 -0.04389723
-0.0234807 -0.03488823 -0.06149132 -0.2708323 0.1188088
0.01931288 0.0166668 0.09143243 -0.2776821 -0.07809464
0.04333859 0.04068098 -0.03171355 0.227727 -0.05649137
0.1621435 -0.1350948 0.2695248 -0.07288506 -0.02352164
-0.09187453 0.07197257 -0.02465007 0.1812302 0.21468
0.05113824 -0.07059812 0.08611297 0.07829318 0.007215589
-0.002473009 0.147125 -0.01730378 0.02559649 0.04981434
-0.1100015 0.03812156 0.03769155 0.09633025 0.03706379
0.08404865 -0.1634617 0.1634096 0.08386301 -0.1540906
0.2096866 0.03803878 0.08975233 0.1018766 -0.007724745
0.05251721 0.109751 -0.03853987 -0.02212412 0.05796123
-0.001920618 -0.04740743 0.07196865 0.1754039 -0.1321624
-0.09275408 0.03467921 0.1330484 -0.0093472 0.02603696
0.09220804 -0.02992896 -0.01293292 -0.03335399 0.134222
0.1889094 0.127569 -0.03267644 -0.07315463 0.00840205
-0.02344519 -0.009395161 0.02587208 0.01822949 -0.004488496
-0.009868756 -0.04499251 -0.05022021 -0.007621941 0.002964743
-0.07887831 0.03611114 -0.2008562 0.09346574 -0.1231996
0.006199201 -0.09224863 -0.01600028 0.0612927 0.007863869
0.01150003 -0.0416134 0.1448623 -0.03569243 0.1186524
0.05480961 0.07283408 -0.1461452 0.09080639 0.06743775
-0.05074616 -0.2174406 -0.06723058 0.1126386 0.02135927
-0.02929973 0.04672222 0.09266564 0.2361535 0.1486516
0.09680489 0.09356722 -0.1744515 -0.08292454 -0.1465185
-0.02581377 -0.07205483 -0.05885082 -0.0245064 -0.09706385
-0.1086951 0.09849329 0.1020138 -0.04041786 -0.04525097
0.00930408 -0.007368874 0.1369359 0.05419826 0.006666022
0.01644588 -0.04682268 -0.06759954 -0.0548502 0.02884667
-0.08294828 -0.1110953 -0.003220693 0.09169538 0.04355673
0.1342776 -0.1088435 0.1028165 0.0473844 0.07984339
0.01559686 0.03473338 0.03761453 0.2054978 -0.04121692
-0.01379051 -0.1100344 0.1075874 -0.03609711 -0.1129105
0.1021961 0.1368585 0.05955563 -0.05383539 0.008922952
-0.04851573 0.006251548 0.07110728 0.02901471 -0.02525368
-0.03818105 0.1145573 -0.02350368 0.01461993 -0.01493183
0.1427245 0.1679249 0.03681301 0.0191328 -0.04337456
0.05232934 -0.008208818 0.05401184 -0.0574476 0.05547594
0.08234436 0.01786386 0.02466294 -0.1222236 -0.006618062
0.07793153 -0.05571547 0.02297058 0.00603138 -0.1277157
0.03215962 -0.1095067 0.02132361 -0.05452188 -0.05917131
0.007731989 0.128779 -0.04504886 0.2205592 0.02258564
0.07198864 0.03538997 -0.009878411 -0.02415863 -0.2388856
-0.02090067 0.02978489 0.07004861 -0.2460436 0.06635301
0.06258555 -0.0936517 0.006981395 -0.1237498 0.05849883
-0.1426983 0.08305513 -0.04549341 0.07004075 0.06570556
-0.1496563 0.05749026 -0.1304074 0.1919218 -0.01083544
0.1244148 0.1484592 0.0711914 -0.0161235 0.04198448
-0.004074503 0.1090909 -0.08396607 -0.1283074 -0.04489378
-0.04963693 -0.02106084 -0.1483422 -0.06356173 -0.05537376
0.00874185 -0.05850916 0.08311355 -0.06483847 -0.0004579379
-0.04114897 0.03322453 -0.06778865 0.1870327 0.0943379
-0.04235658 0.09367159 0.08435536 0.02385103 -0.104866
-0.2724247 -0.09522843 0.01157231 -0.08575897 0.1920563
0.01489588 -0.08869057 0.0702985 -0.03579597 0.01430175
-0.03870109 0.006630755 -0.08305885 0.02008309 0.02741524
-0.1946373 0.1205833 0.04097088 0.0623834 0.01146169
-0.07967074 -0.09393688 -0.08173538 0.03599043 0.1859677
-0.1910841 -0.03592481 -0.01911583 0.01111904 0.056375
0.0987613 -0.0690426 0.03065353 -0.04746845 -0.02838516
-0.2246557 0.02859271 0.02047392 -0.07749228 0.3661124
-0.09166083 0.02864385 0.01576112 -0.03435118 -0.01787984
-0.08502139 0.02508265 -0.06804999 -0.1524836 0.07431453
0.050504 0.01671379 -0.170535 -0.02866545 0.1590319
0.03270527 0.04482697 0.2568086 -0.06657281 -0.259188
-0.2466519 0.04703141 0.04887647 -0.04411453 0.105455
-0.05405775 0.01964113 -0.03829698 0.06910065 0.1973844
-0.1332169 -0.08252224 -0.0222659 -0.05181492 -0.06640525
-0.1803089 -0.01596031 0.03417793 -0.06930055 -0.1943258
0.07914509 0.009226049 -0.08175629 -0.1275333 -0.03458555
0.06317191 -0.06811145 0.1075737 0.01722167 0.01214781
0.04502487 -0.09551366 -0.005121781 0.1310088 0.04752909
0.04444581 0.04116636 0.04785703 -0.03313502 0.01399412
0.0517953 -0.00955949 0.1391193 -0.2624756 -0.02991696
0.2246712 -0.05216505 0.04304662 -0.09425028 0.1180162
0.03827604 -0.02641514 -0.05616431 0.04949394 0.07003053
0.02456945 -0.02892135 -0.08594805 0.1542112 -0.1364684
0.1194508 -0.2264531 -0.1700573 0.04884835 0.03113544
-0.1050297 0.06447381 -0.1021902 -0.1520805 0.09879341
-0.1138516 0.03837688 -0.01722697 -0.09912671 -0.00824327
-0.01535517 0.04546095 0.04612473 0.0552787 -0.1325455
0.1299221 0.03638169 -0.1991723 0.005773275 -0.1756872
-0.03604064 -0.03733164 -0.1187826 -0.03524449 -0.05703625
0.1385167 0.05236413 -0.1906583 -0.006162811 -0.003823675
0.08681033 -0.1039526 0.08379811 0.1596378 -0.1261398
-0.1193814 0.1751212 -0.1150176 0.02330972 -0.01683504
-0.07037041 0.009120712 -0.08259857 0.07889873 -0.1476924
0.1441572 -0.1670488 0.05594871 -0.06632318 0.1088713
0.05272237 0.1208667 0.04360773 0.07658405 0.05064209
-0.1162311 0.101325 0.03875851 0.2039807 0.09761284
0.09776139 0.00684166 0.08005429 0.09225186 0.1564798
-0.0799604 -0.1757298 -0.04243444 -0.004912662 -0.1483479
0.02770185 4.709705e-05 -0.06456904 0.05874073 -0.1845544
0.003453303 -0.0002132343 -0.1371362 -0.05631516 -0.03569515
-0.01897098 0.04969625 -0.06974208 0.02462245 -0.07602777
0.1602952 0.09606169 -0.01101326 0.1069498 -0.02865474
0.08834843 0.03094028 0.04003099 -0.02375115 -0.003562545
-0.06259217 -0.167326 0.09102059 -0.01805145 -0.06563052
-0.008459734 -0.01015088 0.1169567 -0.05940471 -0.04493803
0.01395613 -0.04745008 -0.026363 -0.04530321 0.08585718
0.08457583 -0.08599224 0.007795562 0.08211507 0.03297617
-0.004056027 0.07302181 -0.04587825 -0.1189948 0.0664443
-0.04840155 0.1776571 -0.003148422 -0.08705487 0.03024315
-0.2119397 -0.1137353 0.06411274 -0.108137 -0.05215898
-0.06032593 -0.0916393 -0.2332926 0.04809921 0.104904
0.1226992 -0.05205101 -0.04424148 -0.001016111 0.09077246
0.08699142 0.02611466 -0.09413286 -0.2186176 0.02532175
