0.06102599 -0.007207092 -0.04065981 -0.08665126 -0.02246451
-0.02884861 -0.04653654 -0.02362448 0.005264893 -0.0366233
0.02733846 -0.05609892 -0.0621783 -0.01111145 -0.03047752
-0.006007748 -0.05597407 -0.07183719 0.000523858 0.0939317
-0.06207067 0.04284698 0.01688201 0.004321949 -0.06627509
0.003898544 -0.02197807 -0.06529733 -0.04348575 0.02603749
-0.01064564 -0.01869789 -0.05775674 -0.06010996 0.03212463
0.009936808 -0.023355 0.05950555 -0.008035904 -0.06158898
-0.03408824 -0.08388915 0.01101621 -0.01809307 -0.01623132
0.01156233 -0.03511639 0.0813423 -0.03528299 0.04305766
0.0602233 0.00725211 -0.03272927 0.1118392 -0.06270919
0.02686264 -0.009773389 0.07490023 -0.07689906 0.01124675
-0.08683399 -0.05597411 -0.01557323 -0.06409643 -0.04931979
-0.01092149 -0.07880995 0.02201376 0.0109802 -0.003050029
0.006824212 -0.06953781 0.01706327 -0.02905032 0.03845345
0.07513769 0.1001895 0.05541768 -0.01325452 0.01666404
0.07819208 0.083169 0.08631388 0.01527505 0.05966983
0.02452973 -0.03414301 -0.01616472 0.01376386 -0.03679424
-0.04771675 0.02210475 0.0175571 0.01451083 -0.01375517
0.02894985 0.03500818 -0.006069682 -0.003760995 -0.009824941
-0.007408524 -0.02239805 0.1342331 -0.006849285 0.05497687
-0.02509152 -0.02096842 0.01322904 -0.03649649 0.03261024
0.01022022 0.005554648 0.04574574 -0.01850675 -0.01850081
0.0721472 0.1145537 0.05059349 -0.04596926 0.03963241
0.004563731 -0.0077666 0.07708989 0.02145809 -0.1096717
0.02672928 -0.003326376 -0.004552161 0.03284352 0.005193496
0.009550834 0.04623817 0.0008586853 0.09958131 -0.009509773
0.02847111 -0.06574883 -0.01864172 -0.1029192 -0.004543598
-0.08735512 0.08347677 0.03222019 -0.0406462 0.005620336
0.01979679 -0.01417838 -0.05120776 -0.01381137 -0.03166569
0.02152949 0.03615207 -0.01657821 -0.009576771 -0.02787038
-0.1103727 -0.01661059 0.04537789 0.0307419 -0.04296974
0.05412972 -0.1038673 -0.02399742 -0.0009252638 0.1002653
-0.003189112 -0.04913621 -0.02328969 0.006067792 0.01324193
0.04998905 0.003988789 0.1081458 0.004063266 -0.01530497
-0.01983514 0.04223498 -0.03857657 -0.04525996 -0.02932733
0.01486554 0.00273244 -0.04413147 0.02546626 0.03261834
-0.05351023 0.02586447 -0.03119904 0.03695107 -0.007178414
-0.01132588 -0.009636235 -0.05454226 -0.02118427 -0.07811961
0.03865851 -0.02793456 -0.02172349 -0.02375696 0.01222318
0.008563159 -0.01274957 -0.04314206 0.0034576 0.1142228
-0.003570721 -0.001138806 0.03910343 0.03910671 0.08399129
0.0420093 -0.01871996 0.005996377 0.03833757 0.02378351
0.03011719 -0.06024697 -0.05081167 0.02446938 -0.006638869
-0.05091811 0.06428565 -0.07840941 0.01477355 -0.02333733
0.03617799 -0.00557244 -0.03124805 -0.05241331 0.04201748
-0.09865401 -0.001164105 -0.05747174 -0.04459176 -0.05266941
-0.09872587 -0.08373891 -0.01494443 0.03603715 -0.04434983
0.009919545 0.02358161 0.02389022 -0.09604151 -0.01773907
0.05135292 0.002156755 0.02263294 -0.05287266 -0.07522795
-0.07170039 -0.1217529 -0.0129468 -0.02741015 -0.04546668
-0.03650867 0.0009897821 -0.001919918 0.08491871 -0.07814462
0.06250999 0.01474723 0.02326329 -0.0136019 0.05789863
0.06593698 -0.03931189 0.0386985 -0.009007354 0.02307152
-0.001830646 -0.008625047 0.008538861 0.04316636 0.0619035
-0.009188016 0.07020385 -0.06164631 -0.01656456 -0.07433219
0.0336361 0.0101425 0.03508164 0.02675547 -0.03541531
0.0342872 -0.07671099 -0.06450408 -0.08561316 -0.02119708
-0.09163659 -0.05413681 0.08916927 -0.06986091 0.04556626
-0.01574164 -0.005779453 -0.0884708 0.0542883 0.08946901
0.1211226 -0.02884922 -0.06966571 0.02851076 0.03384204
0.07798207 0.02461167 -0.02023051 -0.06046852 -0.04937154
-0.07234847 0.03695032 -0.02184239 0.03022615 -0.01662184
-0.01682213 0.0447081 -0.05481244 -0.03004296 0.05186874
0.009989922 0.03576417 0.05734254 -0.1053127 0.04727323
-0.02305307 -0.0242118 0.02242449 0.04308147 0.04809416
-0.07383576 0.05829524 0.06871468 -0.01110028 0.0169668
0.04533589 -0.04334692 0.04104971 -0.03629467 -0.03226288
0.03922841 0.03057192 -0.01340595 -0.03249971 -0.03552987
-0.05896073 -0.1129024 0.02079415 0.03267945 0.04557897
-0.01742258 -0.03737243 0.04434004 -0.004162284 0.08321979
0.05460833 -0.06036215 0.03028526 -0.003806745 0.05237923
-0.01522889 0.01863987 0.0004030063 -0.07119941 0.04049626
-0.1252327 0.008919929 0.01169804 -0.04323414 0.02416108
0.03810791 0.0148169 0.0052044 -0.01181341 -0.07570211
-0.0635374 -0.03882174 0.05392331 0.09805985 -0.04120459
0.1023401 -0.04393777 -0.03025303 0.0679029 -0.03549324
-0.04128976 0.02002363 0.01171302 -0.007990192 0.06701434
-0.03291007 0.06295259 0.04976628 -0.05486525 0.06775117
0.04893407 0.02990296 -0.00216554 0.1112838 0.01609137
0.0309972 0.07820205 0.04999381 -0.06302607 -0.06877436
0.03473835 0.01943222 -0.06520941 -0.08220085 -0.02017397
0.005058969 -0.03332503 0.01705273 0.0163504 0.001462708
-0.02388721 -0.08129752 -0.06760482 0.06968395 -0.03725765
0.03760208 0.02716321 0.06279222 0.02470571 0.06167481
-0.02281504 0.04233612 -0.02480616 0.008512228 0.021508
0.02402252 -0.08884928 -0.03411201 0.1016016 0.01756871
0.05841728 0.06454078 0.07238572 0.09574066 -0.02344679
-0.0438563 0.03494229 -0.02507743 0.03722789 -0.03139133
0.06234241 0.008871645 0.01370726 0.0007322376 0.05929921
-0.03396339 0.04478574 -0.0450415 0.0268303 -0.07504936
0.04476804 -0.008033158 0.0199605 -0.1076725 -0.1125148
0.06134902 -0.02539527 0.02970915 0.04151488 0.02781883
-0.007875674 -0.02412694 -0.06712257 0.02633349 0.03443546
0.005636986 -0.06720037 0.04947422 0.0125094 -0.06996156
-0.04387851 -0.06692724 -0.05468311 -0.0062126 -0.01027338
0.1289238 0.00439378 -0.02915599 0.01294692 0.01815042
0.01215723 0.01998077 -0.0305066 -0.03596004 -0.0489736
0.01457546 -0.01392682 -0.01293383 0.04236842 0.008064835
0.06876498 0.07874967 0.03687362 -0.05081523 0.006775067
0.0263708 -0.0309565 0.03031588 -0.117688 0.001172802
0.00361295 0.01784815 -0.006406375 0.04738305 0.06044683
0.01685209 -0.01006725 -0.01387968 0.1083466 0.03373
0.09843606 -0.01140998 0.05519579 -0.02269102 -0.07645666
0.05932487 0.1214612 -0.05745424 -0.02878876 0.03054715
-0.07100429 0.00742394 -0.001587088 -0.04141758 -0.01156771
0.06635747 0.007762221 0.07533746 -0.04447585 -0.05382822
-0.01648186 -0.08169493 -0.07536109 0.005490193 0.01855864
0.07078134 0.04163629 0.01135427 0.04848547 0.03928437
0.05160779 0.0274547 0.01651685 0.03467686 0.01167459
0.03158109 0.02830629 -0.02826291 0.05053014 0.05651729
0.06212394 -0.007683798 -0.05425392 0.02399858 0.07009995
-0.01509043 -0.12292 0.02916819 0.008037443 0.05071017
-0.09533952 -0.06945908 -0.02719428 -0.1165981 0.03405742
0.005694034 -0.01806956 0.01109008 0.0413089 0.04390528
0.07893065 0.03180918 0.08870992 -0.04504089 0.05684057
-0.03945139 -0.07230593 -0.03174391 -0.01341752 0.09657352
0.01029303 -0.04048866 -0.04640693 -0.09730798 0.03203641
0.03843901 0.02596773 -0.05324929 -0.02139438 0.08294903
-0.04354448 -0.03198935 0.06737624 -0.1094179 0.07891591
0.0007216297 -0.05061462 0.01305379 -0.02341003 0.05329196
0.01171448 -0.04037861 0.0477422 0.06488305 0.0464609
-0.02182854 -0.02423498 0.04566132 0.07254779 0.1707448
0.008886881 -0.01849705 -0.09118873 0.002939084 -0.002027708
-0.09073833 0.01523276 0.07883104 -0.005006549 -0.03676053
0.04350559 -0.03468328 0.03465498 0.02618743 0.0253222
-0.001889574 0.0116851 -0.03334569 -0.08590261 0.01883322
0.01163955 -0.09266601 0.02109889 -0.03328395 0.01300461
0.01069216 -0.05045814 -0.0279936 0.05918241 0.1053688
0.07994903 -0.04328818 0.0171629 0.008342046 0.02925008
0.06186215 0.002669862 0.01547802 0.01417822 0.02529613
-0.004751901 0.005245763 -0.06293765 -0.05941675 0.03056284
0.05424233 0.04810895 0.01114341 0.113106 -0.01691807
-0.07618613 0.06420665 -0.01517704 -0.02206996 -0.01688965
0.009947652 0.007487475 0.02625426 0.01505182 -0.0002352041
0.01034357 -0.03076381 0.001103852 -0.01050529 0.008586405
0.07875386 0.06209593 0.01903861 -0.000229771 -0.01906303
0.05346448 -0.02752631 0.03811245 0.02116254 0.001318536
-0.04373198 0.004714715 0.01065159 0.01550021 0.01554814
0.0423985 -0.0048145 -0.02311879 0.03566187 -0.04814964
0.008855007 -0.09149433 -0.03612062 0.004420057 -0.03279466
-0.04354488 -0.05338209 0.03699465 -0.06610095 0.1033229
0.05682191 0.06519582 -0.03126063 0.04875849 0.01586324
-0.007097643 0.02485224 0.01871619 0.002981353 -0.0367566
0.02976296 0.02390347 -0.0394431 0.05813134 0.0004523835
0.0552717 0.1465957 -0.004474314 0.01026609 -0.0003263118
0.03601322 0.04028135 -0.02006446 0.09004932 0.09853431
0.01329535 -0.02469936 0.1081085 -0.04260861 -0.02707708
-0.1047981 0.06253533 0.001108158 -0.00503705 -0.02701732
-0.06810057 0.0138368 -0.06445368 -0.03757225 0.09122061
-0.05001097 0.02111877 0.05131433 -0.02123052 -0.004858992
0.02907326 -0.0053437 0.0194011 -0.009073395 -0.003581528
-0.008493243 0.001478507 0.001656115 0.05485504 0.03679765
0.02512128 0.07040227 0.07281372 0.05375072 0.07291601
-0.007943059 0.009517348 0.03466774 0.05990059 -0.03923389
-0.06086464 9.909837e-05 0.05471114 0.0426055 -0.04782201
-0.02525983 0.06396027 -0.0734153 0.005671602 -0.04104985
0.04046178 -0.01796482 -0.06727824 0.09509342 0.06730337
-0.03071751 0.101741 0.03395191 0.05637672 -0.06967943
-0.0364508 -0.08542675 -0.04477534 -0.01382353 -0.05624545
0.001239357 0.01308971 -0.02879001 -0.07858515 0.07774425
0.03935926 -0.06194636 -0.01434699 0.09227894 0.0007750506
-0.01895579 0.02018675 -0.1665925 0.05216634 -0.03539636
0.03209199 0.04229108 0.02508279 0.1103147 -0.02341914
0.02092739 -0.08228628 -0.08614032 0.01727812 0.06304724
0.02294089 -0.01165985 0.002886453 0.01895103 0.03682677
-0.0576001 -0.0684312 -0.0321859 0.03136 -0.02474351
-0.08750096 -0.002258259 0.01121939 0.04852579 -0.008512086
0.101868 -0.04841397 0.02437843 0.04616266 0.01878085
-0.04704979 -0.009308717 0.05073266 0.03779971 -0.01499725
0.0173197 0.05014378 -0.02683248 0.06628717 -0.05659541
-0.01302663 -0.04439416 0.0367308 0.02413204 0.126541
-0.1294954 -0.02748985 -0.01734363 -0.07408495 0.06263408
-0.06089359 -0.01950468 0.03931267 0.0336087 0.05005898
0.04783108 0.05506186 -0.01830877 0.0244831 -0.01822434
-0.0201677 -0.02362258 0.06090543 -0.0159282 0.01196821
0.01649023 -0.05902983 0.01862232 -0.05580428 0.02650841
0.003816596 0.05995482 -0.009693248 0.006936922 0.1014496
-0.01082267 -0.03199316 -0.01730604 0.03013322 -0.02406051
0.06183635 0.001039226 0.02410717 0.018648 0.07060929
0.0350897 -0.01384218 0.02926571 -0.007014339 0.01290762
0.0271991 -0.04341318 -0.03697631 0.02248351 -0.00743353
-0.007640901 0.04054771 -0.03108315 0.02804579 -0.07265409
0.07709563 0.03804725 -0.02568516 -0.01101317 0.08029625
0.06019219 -0.05675293 -0.07167896 0.1353084 -0.02847828
0.0004820536 -0.01641639 0.02499153 -0.04581386 0.002843723
0.03549088 -0.03211388 -0.03983015 -0.07868044 0.0658374
0.1078529 0.03186939 -0.02935324 -0.009555847 -0.07683267
-0.04438296 0.07200707 0.02973097 0.05866441 -0.0707443
0.02158624 -0.05053141 0.05052091 -0.01113972 0.0270624
-0.08449964 -0.04178315 0.02319749 -0.007873328 0.07700134
0.02745177 -0.02384269 -0.04028182 -0.07543439 0.05476477
-0.08248508 0.02745744 -0.03346139 0.06573062 -0.04079338
-0.09179982 -0.07703247 -0.004690974 0.02509998 -0.004591174
0.07071543 -0.04971348 -0.03038624 0.03772682 -9.651503e-07
0.05521747 -0.05721586 0.009217243 0.005648711 -0.00631025
0.02172159 -0.02408824 0.008439199 -0.006928625 0.06622833
-0.04353126 0.02549758 0.03736502 -0.0346625 0.004079659
0.08780493 0.02537594 0.008745611 -0.02658724 0.08393147
-0.1635145 0.08602241 0.0118951 0.02872457 -0.02727593
